Submission ID,Quiz ID,User ID,Score,Accuracy,Negative Score,Correct Answers,Incorrect Answers,Total Questions,Rank Text,Quiz Title,Quiz Topic,Questions Count,Marks for Correct Answer,Negative Marks
336566,43,7ZXdz3zHuNcdg9agb5YpaOGLQqw2,32,80%,2,8,2,128,Topic Rank - #2402,Structural Organisation in Animals and Plants (7),Structural Organisation in Animals,128,4,1
336497,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,108,90%,3,27,3,100,Topic Rank - #-171,Human Physiology (15),Body Fluids and Circulation,100,4,1
336448,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,92,100%,0,23,0,23,Topic Rank - #-9140,Human Physiology PYQ,Body Fluids and Circulation ,23,4,1
333330,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,116,96%,1,29,1,100,Topic Rank - #-418,Human Physiology (15),Body Fluids and Circulation,100,4,1
333242,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,90%,1,9,1,23,Topic Rank - #-1598,Human Physiology PYQ,Body Fluids and Circulation ,23,4,1
329504,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,31%,20,9,20,100,Topic Rank - #2023,Human Physiology (15),Body Fluids and Circulation,100,4,1
328488,57,YcDFSO4ZukTJnnFMgRNVwZTE4j42,40,38%,16,10,16,89,Topic Rank - #1810,Reproduction,Human Reproduction,89,4,1
328414,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,50%,9,9,9,23,Topic Rank - #-1598,Human Physiology PYQ,Body Fluids and Circulation ,23,4,1
321514,20,YcDFSO4ZukTJnnFMgRNVwZTE4j42,12,30%,7,3,7,59,Topic Rank - #2556,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,principles of inheritance and variation ,59,4,1
320963,24,YcDFSO4ZukTJnnFMgRNVwZTE4j42,76,100%,0,19,0,20,Topic Rank - #-8479,MICROBES IN HUMAN WELFARE  PYQ,microbes in human welfare,20,4,1
320916,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,40,100%,0,10,0,22,Topic Rank - #-2380,REPRODUCTIVE HEALTH PYQ,reproductive health ,22,4,1
315179,25,YcDFSO4ZukTJnnFMgRNVwZTE4j42,112,93%,2,28,2,41,Topic Rank - #-5215,HUMAN HEALTH AND DISEASE PYQ,human health and disease ,41,4,1
315081,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,64,84%,3,16,3,22,Topic Rank - #-5764,REPRODUCTIVE HEALTH PYQ,reproductive health ,22,4,1
257774,58,YcDFSO4ZukTJnnFMgRNVwZTE4j42,52,43%,17,13,17,55,Topic Rank - #301,Reproduction,Reproductive Health,55,4,1
195808,50,YcDFSO4ZukTJnnFMgRNVwZTE4j42,24,66%,3,6,3,100,Topic Rank - #2392,Human Physiology (14),Respiration and Gas Exchange,100,4,1