Submission ID,Quiz ID,User ID,Score,Accuracy,Negative Score,Correct Answers,Incorrect Answers,Total Questions,Rank Text,Better Than,Quiz Title,Quiz Topic,Questions Count,Marks for Correct Answer,Negative Marks,Percentage Score,Difficulty Score,Difficulty Level
336497,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,108,90%,3,27,3,100,Topic Rank - #-171,107,Human Physiology (15),Body Fluids and Circulation,100,4,1,27,35.9,Easy
336448,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,92,100%,0,23,0,23,Topic Rank - #-9140,395,Human Physiology PYQ,Body Fluids and Circulation ,23,4,1,100,129.4,Hard
333330,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,116,96%,1,29,1,100,Topic Rank - #-418,115,Human Physiology (15),Body Fluids and Circulation,100,4,1,29,38.1,Easy
333242,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,90%,1,9,1,23,Topic Rank - #-1598,152,Human Physiology PYQ,Body Fluids and Circulation ,23,4,1,39.13043478,50.56521739,Medium
329504,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,31%,20,9,20,100,Topic Rank - #2023,35,Human Physiology (15),Body Fluids and Circulation,100,4,1,9,15.9,Easy
328488,57,YcDFSO4ZukTJnnFMgRNVwZTE4j42,40,38%,16,10,16,89,Topic Rank - #1810,43,Reproduction,Human Reproduction,89,4,1,11.23595506,17.81797753,Easy
328414,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,50%,9,9,9,23,Topic Rank - #-1598,152,Human Physiology PYQ,Body Fluids and Circulation ,23,4,1,39.13043478,52.16521739,Medium
321514,20,YcDFSO4ZukTJnnFMgRNVwZTE4j42,12,30%,7,3,7,59,Topic Rank - #2556,18,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,principles of inheritance and variation ,59,4,1,5.084745763,7.942372881,Easy
320963,24,YcDFSO4ZukTJnnFMgRNVwZTE4j42,76,100%,0,19,0,20,Topic Rank - #-8479,375,MICROBES IN HUMAN WELFARE  PYQ,microbes in human welfare,20,4,1,95,122.9,Hard
320916,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,40,100%,0,10,0,22,Topic Rank - #-2380,177,REPRODUCTIVE HEALTH PYQ,reproductive health ,22,4,1,45.45454545,58.52727273,Medium
315179,25,YcDFSO4ZukTJnnFMgRNVwZTE4j42,112,93%,2,28,2,41,Topic Rank - #-5215,270,HUMAN HEALTH AND DISEASE PYQ,human health and disease ,41,4,1,68.29268293,88.94634146,Hard
315081,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,64,84%,3,16,3,22,Topic Rank - #-5764,286,REPRODUCTIVE HEALTH PYQ,reproductive health ,22,4,1,72.72727273,94.56363636,Hard
257774,58,YcDFSO4ZukTJnnFMgRNVwZTE4j42,52,43%,17,13,17,55,Topic Rank - #301,92,Reproduction,Reproductive Health,55,4,1,23.63636364,34.01818182,Easy
195808,50,YcDFSO4ZukTJnnFMgRNVwZTE4j42,24,66%,3,6,3,100,Topic Rank - #2392,23,Human Physiology (14),Respiration and Gas Exchange,100,4,1,6,8.6,Easy